Date,Location,PRCP,SNOW,TMAX,TMIN,TMAXbin,TMINbin
2015-06-25T00:00:00,US1VAFX0063,0.0,0.0,83.5,65.0,3.0,3.0
2015-06-26T00:00:00,US1VAFX0063,0.71,0.0,85.5,67.5,3.0,3.0
2015-06-27T00:00:00,US1VAFX0063,0.23,0.0,79.0,66.0,2.0,3.0
2015-06-28T00:00:00,US1VAFX0063,2.13,0.0,78.0,65.0,2.0,3.0
2015-06-29T00:00:00,US1VAFX0063,0.0,0.0,79.0,64.0,2.0,3.0
2015-06-30T00:00:00,US1VAFX0063,0.0,0.0,84.0,64.0,3.0,3.0
2015-07-01T00:00:00,US1VAFX0063,0.81,0.0,86.0,67.0,3.0,3.0
2015-07-02T00:00:00,US1VAFX0063,0.0,0.0,87.0,67.0,3.0,3.0
2015-07-03T00:00:00,US1VAFX0063,0.01,0.0,74.5,63.0,2.0,3.0
2015-07-04T00:00:00,US1VAFX0063,0.01,0.0,83.5,66.0,3.0,3.0
2015-07-05T00:00:00,US1VAFX0063,0.61,0.0,81.5,65.5,3.0,3.0
2015-07-06T00:00:00,US1VAFX0063,0.01,0.0,84.5,68.5,3.0,3.0
2015-07-07T00:00:00,US1VAFX0063,0.0,0.0,87.5,70.0,3.0,3.0
2015-07-08T00:00:00,US1VAFX0063,0.0,0.0,88.5,71.0,3.0,3.0
2015-07-09T00:00:00,US1VAFX0063,0.9,0.0,90.0,71.0,3.0,3.0
2015-07-10T00:00:00,US1VAFX0063,0.0,0.0,90.5,73.0,3.0,3.0
2015-07-11T00:00:00,US1VAFX0063,0.39,0.0,88.0,70.5,3.0,3.0
2015-07-12T00:00:00,US1VAFX0063,0.26,0.0,88.0,66.0,3.0,3.0
2015-07-13T00:00:00,US1VAFX0063,0.0,0.0,86.5,70.0,3.0,3.0
2015-07-14T00:00:00,US1VAFX0063,0.21,0.0,80.5,71.0,3.0,3.0
2015-07-15T00:00:00,US1VAFX0063,0.01,0.0,89.0,69.5,3.0,3.0
2015-07-16T00:00:00,US1VAFX0063,0.0,0.0,85.5,62.5,3.0,3.0
2015-07-17T00:00:00,US1VAFX0063,0.0,0.0,84.0,65.5,3.0,3.0
2015-07-18T00:00:00,US1VAFX0063,0.0,0.0,83.0,73.0,3.0,3.0
2015-07-19T00:00:00,US1VAFX0063,0.01,0.0,89.0,75.5,3.0,3.0
2015-07-20T00:00:00,US1VAFX0063,0.0,0.0,95.0,77.5,3.0,3.0
2015-07-21T00:00:00,US1VAFX0063,0.0,0.0,92.5,77.5,3.0,3.0
2015-07-22T00:00:00,US1VAFX0063,0.0,0.0,90.5,67.0,3.0,3.0
2015-07-23T00:00:00,US1VAFX0063,0.0,0.0,86.0,64.5,3.0,3.0
2015-07-25T00:00:00,US1VAFX0063,0.0,0.0,86.5,65.5,3.0,3.0
2015-07-26T00:00:00,US1VAFX0063,0.0,0.0,90.0,71.0,3.0,3.0
2015-07-27T00:00:00,US1VAFX0063,0.08,0.0,93.5,71.0,3.0,3.0
2015-07-28T00:00:00,US1VAFX0063,0.07,0.0,87.5,73.0,3.0,3.0
2015-07-29T00:00:00,US1VAFX0063,0.98,0.0,93.0,77.0,3.0,3.0
2015-07-30T00:00:00,US1VAFX0063,0.0,0.0,91.0,77.5,3.0,3.0
2015-07-31T00:00:00,US1VAFX0063,0.57,0.0,92.5,67.5,3.0,3.0
2015-08-01T00:00:00,US1VAFX0063,0.0,0.0,89.5,69.0,3.0,3.0
2015-08-02T00:00:00,US1VAFX0063,0.0,0.0,89.5,67.0,3.0,3.0
2015-08-03T00:00:00,US1VAFX0063,0.0,0.0,88.5,68.5,3.0,3.0
2015-08-04T00:00:00,US1VAFX0063,0.0,0.0,91.0,71.0,3.0,3.0
2015-08-05T00:00:00,US1VAFX0063,0.29,0.0,93.5,70.5,3.0,3.0
2015-08-06T00:00:00,US1VAFX0063,0.0,0.0,92.0,70.0,3.0,3.0
2015-08-07T00:00:00,US1VAFX0063,0.28,0.0,80.0,67.0,3.0,3.0
2015-08-08T00:00:00,US1VAFX0063,0.0,0.0,80.0,68.0,3.0,3.0
2015-08-09T00:00:00,US1VAFX0063,0.0,0.0,85.0,67.5,3.0,3.0
2015-08-10T00:00:00,US1VAFX0063,0.21,0.0,88.0,69.5,3.0,3.0
2015-08-11T00:00:00,US1VAFX0063,0.3,0.0,76.0,70.5,2.0,3.0
2015-08-12T00:00:00,US1VAFX0063,0.06,0.0,89.0,70.5,3.0,3.0
2015-08-13T00:00:00,US1VAFX0063,0.0,0.0,85.0,65.0,3.0,3.0
2015-08-14T00:00:00,US1VAFX0063,0.0,0.0,83.0,59.5,3.0,2.0
2015-08-15T00:00:00,US1VAFX0063,0.0,0.0,88.0,64.5,3.0,3.0
2015-08-16T00:00:00,US1VAFX0063,0.0,0.0,90.5,65.5,3.0,3.0
2015-08-17T00:00:00,US1VAFX0063,0.0,0.0,93.5,69.5,3.0,3.0
2015-08-18T00:00:00,US1VAFX0063,0.0,0.0,94.5,71.0,3.0,3.0
2015-08-19T00:00:00,US1VAFX0063,0.0,0.0,89.0,74.0,3.0,3.0
2015-08-20T00:00:00,US1VAFX0063,0.12,0.0,90.5,71.5,3.0,3.0
2015-08-21T00:00:00,US1VAFX0063,0.42,0.0,87.0,68.5,3.0,3.0
2015-08-22T00:00:00,US1VAFX0063,0.0,0.0,86.0,60.5,3.0,3.0
2015-08-23T00:00:00,US1VAFX0063,0.0,0.0,86.0,59.5,3.0,2.0
2015-08-24T00:00:00,US1VAFX0063,0.0,0.0,86.5,65.0,3.0,3.0
2015-08-25T00:00:00,US1VAFX0063,0.06,0.0,91.0,65.5,3.0,3.0
2015-08-26T00:00:00,US1VAFX0063,0.0,0.0,84.0,64.0,3.0,3.0
2015-08-27T00:00:00,US1VAFX0063,0.0,0.0,79.5,59.0,2.0,2.0
2015-08-28T00:00:00,US1VAFX0063,0.0,0.0,81.5,59.5,3.0,2.0
2015-08-29T00:00:00,US1VAFX0063,0.0,0.0,84.5,63.5,3.0,3.0
2015-08-30T00:00:00,US1VAFX0063,0.0,0.0,89.0,66.5,3.0,3.0
2015-08-31T00:00:00,US1VAFX0063,0.0,0.0,88.0,69.5,3.0,3.0
2015-09-01T00:00:00,US1VAFX0063,0.0,0.0,89.0,70.5,3.0,3.0
2015-09-02T00:00:00,US1VAFX0063,0.0,0.0,93.5,71.5,3.0,3.0
2015-09-03T00:00:00,US1VAFX0063,0.0,0.0,92.5,70.5,3.0,3.0
2015-09-04T00:00:00,US1VAFX0063,0.0,0.0,94.5,72.0,3.0,3.0
2015-09-05T00:00:00,US1VAFX0063,0.0,0.0,92.0,72.0,3.0,3.0
2015-09-06T00:00:00,US1VAFX0063,0.0,0.0,86.0,64.0,3.0,3.0
2015-09-07T00:00:00,US1VAFX0063,0.0,0.0,88.0,63.0,3.0,3.0
2015-09-08T00:00:00,US1VAFX0063,0.0,0.0,91.5,67.0,3.0,3.0
2015-09-09T00:00:00,US1VAFX0063,0.0,0.0,93.5,71.5,3.0,3.0
2015-09-10T00:00:00,US1VAFX0063,0.02,0.0,94.0,72.5,3.0,3.0
2015-09-11T00:00:00,US1VAFX0063,0.1,0.0,84.0,66.0,3.0,3.0
2015-09-12T00:00:00,US1VAFX0063,0.0,0.0,86.0,62.0,3.0,3.0
2015-09-13T00:00:00,US1VAFX0063,0.39,0.0,77.5,61.5,2.0,3.0
2015-09-14T00:00:00,US1VAFX0063,0.0,0.0,72.5,53.5,2.0,2.0
2015-09-15T00:00:00,US1VAFX0063,0.0,0.0,77.0,52.5,2.0,2.0
2015-09-16T00:00:00,US1VAFX0063,0.0,0.0,84.0,55.5,3.0,2.0
2015-09-17T00:00:00,US1VAFX0063,0.0,0.0,86.0,58.5,3.0,2.0
2015-09-18T00:00:00,US1VAFX0063,0.0,0.0,87.0,60.5,3.0,3.0
2015-09-19T00:00:00,US1VAFX0063,0.0,0.0,87.0,62.5,3.0,3.0
2015-09-20T00:00:00,US1VAFX0063,0.0,0.0,88.0,68.0,3.0,3.0
2015-09-21T00:00:00,US1VAFX0063,0.0,0.0,80.0,61.5,3.0,3.0
2015-09-22T00:00:00,US1VAFX0063,0.21,0.0,68.5,61.0,2.0,3.0
2015-09-23T00:00:00,US1VAFX0063,0.0,0.0,73.5,57.0,2.0,2.0
2015-09-24T00:00:00,US1VAFX0063,0.0,0.0,79.5,55.0,2.0,2.0
2015-09-26T00:00:00,US1VAFX0063,0.0,0.0,71.5,62.5,2.0,3.0
2015-09-27T00:00:00,US1VAFX0063,0.04,0.0,73.5,61.5,2.0,3.0
2015-09-28T00:00:00,US1VAFX0063,0.0,0.0,74.0,63.0,2.0,3.0
2015-09-29T00:00:00,US1VAFX0063,0.0,0.0,82.0,65.5,3.0,3.0
2015-09-30T00:00:00,US1VAFX0063,1.67,0.0,82.5,70.5,3.0,3.0
2015-10-01T00:00:00,US1VAFX0063,0.07,0.0,74.5,58.0,2.0,2.0
2015-10-02T00:00:00,US1VAFX0063,0.96,0.0,62.5,56.5,2.0,2.0
2015-10-03T00:00:00,US1VAFX0063,1.25,0.0,57.0,53.5,1.0,2.0
2015-10-04T00:00:00,US1VAFX0063,0.08,0.0,63.5,54.5,2.0,2.0
2015-10-05T00:00:00,US1VAFX0063,0.0,0.0,60.0,50.5,2.0,2.0
2015-10-06T00:00:00,US1VAFX0063,0.0,0.0,68.0,46.5,2.0,2.0
2015-10-07T00:00:00,US1VAFX0063,0.0,0.0,74.5,49.0,2.0,2.0
2015-10-08T00:00:00,US1VAFX0063,0.0,0.0,76.0,54.5,2.0,2.0
2015-10-09T00:00:00,US1VAFX0063,0.0,0.0,77.0,56.5,2.0,2.0
2015-10-10T00:00:00,US1VAFX0063,0.11,0.0,80.0,53.5,3.0,2.0
2015-10-11T00:00:00,US1VAFX0063,0.0,0.0,66.0,44.0,2.0,2.0
2015-10-12T00:00:00,US1VAFX0063,0.0,0.0,71.5,46.0,2.0,2.0
2015-10-13T00:00:00,US1VAFX0063,0.0,0.0,75.5,52.0,2.0,2.0
2015-10-14T00:00:00,US1VAFX0063,0.03,0.0,78.0,51.0,2.0,2.0
2015-10-15T00:00:00,US1VAFX0063,0.0,0.0,69.0,48.0,2.0,2.0
2015-10-16T00:00:00,US1VAFX0063,0.0,0.0,67.5,47.0,2.0,2.0
2015-10-17T00:00:00,US1VAFX0063,0.0,0.0,66.0,41.5,2.0,2.0
2015-10-18T00:00:00,US1VAFX0063,0.0,0.0,57.0,36.0,1.0,1.0
2015-10-19T00:00:00,US1VAFX0063,0.0,0.0,53.0,32.5,1.0,1.0
2015-10-20T00:00:00,US1VAFX0063,0.0,0.0,57.5,33.5,1.0,1.0
2015-10-21T00:00:00,US1VAFX0063,0.0,0.0,69.0,42.5,2.0,2.0
2015-10-22T00:00:00,US1VAFX0063,0.0,0.0,76.0,43.5,2.0,2.0
2015-10-23T00:00:00,US1VAFX0063,0.0,0.0,78.5,46.0,2.0,2.0
2015-10-24T00:00:00,US1VAFX0063,0.0,0.0,70.0,43.0,2.0,2.0
2015-10-25T00:00:00,US1VAFX0063,0.01,0.0,61.0,49.0,2.0,2.0
2015-10-26T00:00:00,US1VAFX0063,0.04,0.0,70.0,42.5,2.0,2.0
2015-10-27T00:00:00,US1VAFX0063,0.0,0.0,59.5,39.0,2.0,2.0
2015-10-28T00:00:00,US1VAFX0063,0.03,0.0,62.5,42.0,2.0,2.0
2015-10-29T00:00:00,US1VAFX0063,0.51,0.0,70.5,61.0,2.0,3.0
2015-10-30T00:00:00,US1VAFX0063,0.0,0.0,72.0,44.5,2.0,2.0
2015-10-31T00:00:00,US1VAFX0063,0.0,0.0,59.0,37.5,1.0,1.0
2015-11-01T00:00:00,US1VAFX0063,0.06,0.0,59.5,38.5,2.0,2.0
2015-11-02T00:00:00,US1VAFX0063,0.05,0.0,68.0,52.5,2.0,2.0
2015-11-03T00:00:00,US1VAFX0063,0.0,0.0,65.0,41.5,2.0,2.0
2015-11-04T00:00:00,US1VAFX0063,0.0,0.0,75.0,44.0,2.0,2.0
2015-11-05T00:00:00,US1VAFX0063,0.27,0.0,75.5,54.0,2.0,2.0
2015-11-06T00:00:00,US1VAFX0063,0.0,0.0,73.0,59.5,2.0,2.0
2015-11-07T00:00:00,US1VAFX0063,0.0,0.0,80.0,57.0,3.0,2.0
2015-11-08T00:00:00,US1VAFX0063,0.12,0.0,64.5,49.0,2.0,2.0
2015-11-09T00:00:00,US1VAFX0063,0.0,0.0,58.5,34.0,1.0,1.0
2015-11-10T00:00:00,US1VAFX0063,0.65,0.0,61.5,39.5,2.0,2.0
2015-11-11T00:00:00,US1VAFX0063,0.12,0.0,65.0,51.5,2.0,2.0
2015-11-12T00:00:00,US1VAFX0063,0.0,0.0,63.5,46.5,2.0,2.0
2015-11-13T00:00:00,US1VAFX0063,0.01,0.0,64.0,49.0,2.0,2.0
2015-11-14T00:00:00,US1VAFX0063,0.0,0.0,60.5,45.5,2.0,2.0
2015-11-15T00:00:00,US1VAFX0063,0.0,0.0,54.0,33.0,1.0,1.0
2015-11-16T00:00:00,US1VAFX0063,0.0,0.0,66.0,36.5,2.0,1.0
2015-11-17T00:00:00,US1VAFX0063,0.0,0.0,70.0,39.0,2.0,2.0
2015-11-18T00:00:00,US1VAFX0063,0.0,0.0,61.0,44.0,2.0,2.0
2015-11-19T00:00:00,US1VAFX0063,0.04,0.0,66.0,49.5,2.0,2.0
2015-11-20T00:00:00,US1VAFX0063,0.61,0.0,67.5,48.0,2.0,2.0
2015-11-21T00:00:00,US1VAFX0063,0.0,0.0,55.5,30.5,1.0,1.0
2015-11-22T00:00:00,US1VAFX0063,0.0,0.0,55.0,40.5,1.0,2.0
2015-11-23T00:00:00,US1VAFX0063,0.0,0.0,47.0,31.0,1.0,1.0
2015-11-24T00:00:00,US1VAFX0063,0.0,0.0,42.0,29.0,1.0,1.0
2015-11-25T00:00:00,US1VAFX0063,0.0,0.0,54.0,32.0,1.0,1.0
2015-11-26T00:00:00,US1VAFX0063,0.0,0.0,57.5,32.5,1.0,1.0
2015-11-27T00:00:00,US1VAFX0063,0.0,0.0,64.0,36.5,2.0,1.0
2015-11-28T00:00:00,US1VAFX0063,0.0,0.0,67.0,43.0,2.0,2.0
2015-11-29T00:00:00,US1VAFX0063,0.06,0.0,65.5,45.0,2.0,2.0
2015-11-30T00:00:00,US1VAFX0063,0.11,0.0,49.0,39.5,1.0,2.0
2015-12-01T00:00:00,US1VAFX0063,0.54,0.0,48.5,38.0,1.0,1.0
2015-12-02T00:00:00,US1VAFX0063,0.54,0.0,54.5,47.5,1.0,2.0
2015-12-03T00:00:00,US1VAFX0063,0.22,0.0,60.5,41.0,2.0,2.0
2015-12-04T00:00:00,US1VAFX0063,0.0,0.0,49.0,33.5,1.0,1.0
2015-12-05T00:00:00,US1VAFX0063,0.0,0.0,49.5,29.5,1.0,1.0
2015-12-06T00:00:00,US1VAFX0063,0.0,0.0,55.0,30.0,1.0,1.0
2015-12-07T00:00:00,US1VAFX0063,0.0,0.0,57.0,42.0,1.0,2.0
2015-12-08T00:00:00,US1VAFX0063,0.0,0.0,58.0,31.5,1.0,1.0
2015-12-09T00:00:00,US1VAFX0063,0.0,0.0,54.5,32.0,1.0,1.0
2015-12-10T00:00:00,US1VAFX0063,0.0,0.0,57.0,38.0,1.0,1.0
2015-12-11T00:00:00,US1VAFX0063,0.0,0.0,62.5,38.0,2.0,1.0
2015-12-12T00:00:00,US1VAFX0063,0.0,0.0,65.0,40.5,2.0,2.0
2015-12-13T00:00:00,US1VAFX0063,0.0,0.0,58.0,43.5,1.0,2.0
2015-12-14T00:00:00,US1VAFX0063,0.0,0.0,72.0,48.5,2.0,2.0
2015-12-15T00:00:00,US1VAFX0063,0.08,0.0,72.0,55.5,2.0,2.0
2015-12-16T00:00:00,US1VAFX0063,0.0,0.0,60.5,37.5,2.0,1.0
2015-12-17T00:00:00,US1VAFX0063,0.0,0.0,57.5,41.0,1.0,2.0
2015-12-18T00:00:00,US1VAFX0063,0.33,0.0,55.5,43.5,1.0,2.0
2015-12-19T00:00:00,US1VAFX0063,0.0,0.0,46.0,29.0,1.0,1.0
2015-12-20T00:00:00,US1VAFX0063,0.0,0.0,48.5,26.5,1.0,1.0
2015-12-21T00:00:00,US1VAFX0063,0.0,0.0,47.0,27.5,1.0,1.0
2015-12-22T00:00:00,US1VAFX0063,0.09,0.0,58.5,41.0,1.0,2.0
2015-12-23T00:00:00,US1VAFX0063,0.07,0.0,62.0,51.5,2.0,2.0
2015-12-24T00:00:00,US1VAFX0063,1.45,0.0,69.5,59.5,2.0,2.0
2015-12-25T00:00:00,US1VAFX0063,0.09,0.0,72.5,63.5,2.0,3.0
2015-12-26T00:00:00,US1VAFX0063,0.22,0.0,72.0,57.5,2.0,2.0
2015-12-27T00:00:00,US1VAFX0063,0.03,0.0,64.0,50.5,2.0,2.0
2015-12-28T00:00:00,US1VAFX0063,0.03,0.0,70.0,42.0,2.0,2.0
2015-12-29T00:00:00,US1VAFX0063,0.58,0.0,48.5,39.5,1.0,2.0
2015-12-30T00:00:00,US1VAFX0063,0.01,0.0,53.5,43.5,1.0,2.0
2015-12-31T00:00:00,US1VAFX0063,0.13,0.0,55.0,48.5,1.0,2.0
2016-01-31T00:00:00,US1VAFX0063,0.0,0.0,46.0,21.5,1.0,1.0
2016-02-01T00:00:00,US1VAFX0063,0.0,0.0,62.5,36.0,2.0,1.0
2016-02-02T00:00:00,US1VAFX0063,0.07,0.0,59.0,30.5,1.0,1.0
2016-02-03T00:00:00,US1VAFX0063,0.0,0.0,48.5,31.5,1.0,1.0
2016-02-04T00:00:00,US1VAFX0063,0.52,0.0,60.0,41.5,2.0,2.0
2016-02-05T00:00:00,US1VAFX0063,0.06,0.0,51.0,36.0,1.0,1.0
2016-02-06T00:00:00,US1VAFX0063,0.0,0.0,43.0,25.0,1.0,1.0
2016-02-07T00:00:00,US1VAFX0063,0.0,0.0,37.5,25.5,1.0,1.0
2016-02-08T00:00:00,US1VAFX0063,0.0,0.0,47.0,33.0,1.0,1.0
2016-02-09T00:00:00,US1VAFX0063,0.07,0.0,42.5,34.0,1.0,1.0
2016-02-10T00:00:00,US1VAFX0063,0.04,0.0,37.0,28.0,1.0,1.0
2016-02-11T00:00:00,US1VAFX0063,0.0,0.0,35.0,20.0,1.0,1.0
2016-02-12T00:00:00,US1VAFX0063,0.0,0.0,25.5,16.5,1.0,1.0
2016-02-13T00:00:00,US1VAFX0063,0.0,0.0,30.0,18.5,1.0,1.0
2016-02-14T00:00:00,US1VAFX0063,0.0,0.0,26.0,11.5,1.0,1.0
2016-02-15T00:00:00,US1VAFX0063,0.19,2.5,24.5,14.5,1.0,1.0
2016-02-16T00:00:00,US1VAFX0063,0.42,1.25,51.5,22.5,1.0,1.0
2016-02-17T00:00:00,US1VAFX0063,0.61,0.0,57.5,29.5,1.0,1.0
2016-02-18T00:00:00,US1VAFX0063,0.0,0.0,46.5,29.5,1.0,1.0
2016-02-19T00:00:00,US1VAFX0063,0.0,0.0,36.5,20.0,1.0,1.0
2016-02-20T00:00:00,US1VAFX0063,0.0,0.0,46.0,25.0,1.0,1.0
2016-02-21T00:00:00,US1VAFX0063,0.0,0.0,67.0,31.5,2.0,1.0
2016-02-22T00:00:00,US1VAFX0063,0.15,0.0,53.0,39.5,1.0,2.0
2016-02-23T00:00:00,US1VAFX0063,0.12,0.0,53.5,39.0,1.0,2.0
2016-02-24T00:00:00,US1VAFX0063,0.51,0.0,44.5,40.5,1.0,2.0
2016-02-25T00:00:00,US1VAFX0063,1.0,0.0,65.5,43.5,2.0,2.0
2016-02-26T00:00:00,US1VAFX0063,0.0,0.0,47.5,33.5,1.0,1.0
2016-02-27T00:00:00,US1VAFX0063,0.0,0.0,39.5,26.0,1.0,1.0
2016-02-28T00:00:00,US1VAFX0063,0.0,0.0,47.0,30.0,1.0,1.0
2016-02-29T00:00:00,US1VAFX0063,0.0,0.0,66.5,36.5,2.0,1.0
2016-03-01T00:00:00,US1VAFX0063,0.0,0.0,62.5,38.0,2.0,1.0
2016-03-02T00:00:00,US1VAFX0063,0.15,0.0,66.0,36.0,2.0,1.0
2016-03-03T00:00:00,US1VAFX0063,0.0,0.0,42.0,26.0,1.0,1.0
2016-03-04T00:00:00,US1VAFX0063,0.08,1.3,42.0,31.0,1.0,1.0
2016-03-05T00:00:00,US1VAFX0063,0.0,0.0,41.5,32.5,1.0,1.0
2016-03-06T00:00:00,US1VAFX0063,0.0,0.0,44.0,34.0,1.0,1.0
2016-03-07T00:00:00,US1VAFX0063,0.0,0.0,50.5,33.0,1.0,1.0
2016-03-08T00:00:00,US1VAFX0063,0.0,0.0,67.0,39.5,2.0,2.0
2016-03-09T00:00:00,US1VAFX0063,0.0,0.0,78.0,42.0,2.0,2.0
2016-03-10T00:00:00,US1VAFX0063,0.0,0.0,82.5,51.5,3.0,2.0
2016-03-11T00:00:00,US1VAFX0063,0.0,0.0,80.0,60.0,3.0,2.0
2016-03-12T00:00:00,US1VAFX0063,0.0,0.0,72.5,46.5,2.0,2.0
2016-03-13T00:00:00,US1VAFX0063,0.0,0.0,60.5,51.0,2.0,2.0
2016-03-14T00:00:00,US1VAFX0063,0.36,0.0,59.0,48.5,1.0,2.0
2016-03-15T00:00:00,US1VAFX0063,0.05,0.0,53.0,45.5,1.0,2.0
2016-03-16T00:00:00,US1VAFX0063,0.01,0.0,67.0,41.5,2.0,2.0
2016-03-17T00:00:00,US1VAFX0063,0.0,0.0,71.0,45.5,2.0,2.0
2016-03-18T00:00:00,US1VAFX0063,0.0,0.0,67.5,41.5,2.0,2.0
2016-03-19T00:00:00,US1VAFX0063,0.0,0.0,55.0,39.0,1.0,2.0
2016-03-20T00:00:00,US1VAFX0063,0.08,0.0,43.0,36.0,1.0,1.0
2016-03-21T00:00:00,US1VAFX0063,0.02,0.0,42.5,35.0,1.0,1.0
2016-03-22T00:00:00,US1VAFX0063,0.0,0.0,52.5,30.5,1.0,1.0
2016-03-23T00:00:00,US1VAFX0063,0.0,0.0,62.5,31.5,2.0,1.0
2016-03-24T00:00:00,US1VAFX0063,0.0,0.0,76.5,44.5,2.0,2.0
2016-03-25T00:00:00,US1VAFX0063,0.0,0.0,77.5,52.5,2.0,2.0
2016-03-26T00:00:00,US1VAFX0063,0.0,0.0,71.5,39.0,2.0,2.0
2016-03-27T00:00:00,US1VAFX0063,0.0,0.0,62.0,40.0,2.0,2.0
2016-03-28T00:00:00,US1VAFX0063,0.36,0.0,56.5,48.0,1.0,2.0
2016-03-29T00:00:00,US1VAFX0063,0.02,0.0,68.0,46.5,2.0,2.0
2016-03-30T00:00:00,US1VAFX0063,0.0,0.0,61.0,33.0,2.0,1.0
2016-03-31T00:00:00,US1VAFX0063,0.0,0.0,64.5,37.0,2.0,1.0
2016-04-01T00:00:00,US1VAFX0063,0.0,0.0,74.0,44.0,2.0,2.0
2016-04-02T00:00:00,US1VAFX0063,0.05,0.0,84.0,49.5,3.0,2.0
2016-04-03T00:00:00,US1VAFX0063,0.13,0.0,63.5,35.5,2.0,1.0
2016-04-04T00:00:00,US1VAFX0063,0.0,0.0,59.0,36.0,1.0,1.0
2016-04-05T00:00:00,US1VAFX0063,0.1,0.0,72.0,29.5,2.0,1.0
2016-04-06T00:00:00,US1VAFX0063,0.0,0.0,48.5,28.0,1.0,1.0
2016-04-07T00:00:00,US1VAFX0063,0.0,0.0,56.5,41.0,1.0,2.0
2016-04-08T00:00:00,US1VAFX0063,0.65,0.0,63.5,43.0,2.0,2.0
2016-04-09T00:00:00,US1VAFX0063,0.05,0.0,53.0,38.5,1.0,2.0
2016-04-10T00:00:00,US1VAFX0063,0.34,0.0,48.5,30.0,1.0,1.0
2016-04-11T00:00:00,US1VAFX0063,0.0,0.0,52.5,32.5,1.0,1.0
2016-04-12T00:00:00,US1VAFX0063,0.0,0.0,74.0,47.5,2.0,2.0
2016-04-13T00:00:00,US1VAFX0063,0.1,0.0,65.0,40.0,2.0,2.0
2016-04-14T00:00:00,US1VAFX0063,0.0,0.0,60.0,36.0,2.0,1.0
2016-04-15T00:00:00,US1VAFX0063,0.0,0.0,65.0,38.0,2.0,1.0
2016-04-16T00:00:00,US1VAFX0063,0.0,0.0,65.0,40.0,2.0,2.0
2016-04-17T00:00:00,US1VAFX0063,0.0,0.0,72.0,40.5,2.0,2.0
2016-04-18T00:00:00,US1VAFX0063,0.0,0.0,75.5,45.0,2.0,2.0
2016-04-19T00:00:00,US1VAFX0063,0.0,0.0,83.5,48.0,3.0,2.0
2016-04-20T00:00:00,US1VAFX0063,0.0,0.0,82.5,42.5,3.0,2.0
2016-04-21T00:00:00,US1VAFX0063,0.0,0.0,72.0,49.0,2.0,2.0
2016-04-22T00:00:00,US1VAFX0063,0.0,0.0,75.5,54.0,2.0,2.0
2016-04-23T00:00:00,US1VAFX0063,0.01,0.0,73.5,61.0,2.0,3.0
2016-04-24T00:00:00,US1VAFX0063,0.2,0.0,72.0,44.0,2.0,2.0
2016-04-25T00:00:00,US1VAFX0063,0.0,0.0,70.5,48.0,2.0,2.0
2016-04-26T00:00:00,US1VAFX0063,0.0,0.0,80.0,51.5,3.0,2.0
2016-04-27T00:00:00,US1VAFX0063,0.0,0.0,85.5,54.5,3.0,2.0
2016-04-28T00:00:00,US1VAFX0063,0.03,0.0,55.5,52.0,1.0,2.0
2016-04-29T00:00:00,US1VAFX0063,0.35,0.0,54.5,47.0,1.0,2.0
2016-04-30T00:00:00,US1VAFX0063,0.0,0.0,55.0,48.0,1.0,2.0
2016-05-01T00:00:00,US1VAFX0063,0.2,0.0,58.0,50.5,1.0,2.0
2016-05-02T00:00:00,US1VAFX0063,0.44,0.0,59.5,53.0,2.0,2.0
2016-05-03T00:00:00,US1VAFX0063,1.1166666666666667,0.0,76.5,57.0,2.0,2.0
2016-05-04T00:00:00,US1VAFX0063,0.26,0.0,77.0,57.5,2.0,2.0
2016-05-05T00:00:00,US1VAFX0063,0.0,0.0,60.0,49.5,2.0,2.0
2016-05-06T00:00:00,US1VAFX0063,0.1,0.0,57.0,50.5,1.0,2.0
2016-05-07T00:00:00,US1VAFX0063,0.99,0.0,57.0,51.0,1.0,2.0
2016-05-08T00:00:00,US1VAFX0063,0.03,0.0,65.5,53.0,2.0,2.0
2016-05-09T00:00:00,US1VAFX0063,0.0,0.0,71.5,44.0,2.0,2.0
2016-05-10T00:00:00,US1VAFX0063,0.04,0.0,65.0,53.5,2.0,2.0
2016-05-11T00:00:00,US1VAFX0063,0.18,0.0,62.5,53.0,2.0,2.0
2016-05-12T00:00:00,US1VAFX0063,0.1,0.0,61.0,54.5,2.0,2.0
2016-05-13T00:00:00,US1VAFX0063,0.0,0.0,68.0,60.0,2.0,2.0
2016-05-14T00:00:00,US1VAFX0063,0.09,0.0,77.0,49.5,2.0,2.0
2016-05-15T00:00:00,US1VAFX0063,0.19,0.0,76.0,49.0,2.0,2.0
2016-05-16T00:00:00,US1VAFX0063,0.0,0.0,67.5,41.5,2.0,2.0
2016-05-17T00:00:00,US1VAFX0063,0.0,0.0,68.0,47.5,2.0,2.0
2016-05-18T00:00:00,US1VAFX0063,0.54,0.0,57.5,53.5,1.0,2.0
2016-05-19T00:00:00,US1VAFX0063,0.0,0.0,67.0,54.0,2.0,2.0
2016-05-20T00:00:00,US1VAFX0063,0.0,0.0,72.5,48.5,2.0,2.0
2016-05-21T00:00:00,US1VAFX0063,0.2,0.0,77.5,53.0,2.0,2.0
2016-05-22T00:00:00,US1VAFX0063,0.68,0.0,67.5,52.0,2.0,2.0
2016-05-23T00:00:00,US1VAFX0063,0.68,0.0,61.0,55.0,2.0,2.0
2016-05-24T00:00:00,US1VAFX0063,0.11,0.0,76.0,61.0,2.0,3.0
